"id_empleado","nombre","apellido","puesto","salario","id_sucursal","fecha_contratacion"
"8017","Encarnacion","Palmer","Encargado de almacén","2314.25","5","2019-01-02"
"8018","Eliana","Mercader","Cajero","1772.62","5","2021-05-15"
"8019","Purificación","Oliveras","Cajero","1547.16","5","2021-01-06"
"8020","Lina","Costa","Asistente de recursos humanos","2431.56","5","2020-09-07"
"8021","Margarita","Marín","Encargado de almacén","2195.69","5","2023-03-13"
"8022","Ramón","Quevedo","Cajero","1650.32","5","2020-03-27"
"8023","Fito","Tena","Cajero","1610.38","5","2021-03-13"
"8024","Juanita","Arcos","Auxiliar de Servicios Part-Time","522.00","5","2020-09-26"
"8025","Ainara","Valero","Auxiliar de Servicios","1417.91","5","2020-07-14"
"8026","Eufemia","Ricart","Reponedor","1338.88","5","2021-01-30"
"8027","Silvia","Ballester","Cajero","1548.19","5","2021-03-04"
"8028","Rodrigo","Ureña","Encargado de almacén","2182.92","5","2018-03-13"
"8029","Almudena","Escolano","Auxiliar de Servicios Part-Time","522.00","5","2021-09-24"
"8030","Jose Ignacio","Salmerón","Reponedor","1444.05","5","2019-11-17"
"8031","Flavia","Briones","Asistente de recursos humanos","2990.97","5","2022-01-05"
"8032","Isaac","Lumbreras","Asistente de recursos humanos","2143.48","5","2023-10-03"
"8033","Marcela","Iniesta","Asistente de recursos humanos","2429.91","5","2022-11-04"
"8034","Albino","Río","Encargado de cajas","2027.58","5","2020-08-23"
"8035","Eutimio","Linares","Encargado de almacén","2127.41","5","2019-09-15"
"8036","Olga","Mascaró","Asistente de recursos humanos","2916.38","5","2016-06-09"
"8037","Martirio","Arregui","Asistente de recursos humanos","2686.46","5","2024-09-26"
"8038","Aurelio","Ayuso","Encargado de cajas","2010.54","5","2019-02-26"
"8039","Concha","Benet","Asistente de recursos humanos","2563.87","5","2022-10-20"
"8040","Yago","Acedo","Auxiliar de Servicios","1622.83","5","2016-04-09"
"8041","Hipólito","Ariño","Auxiliar de Servicios Part-Time","522.00","5","2024-01-03"
"8042","Loreto","Suarez","Encargado de cajas","2415.58","5","2024-11-03"
"8043","Olimpia","Tejada","Reponedor Part-Time","522.00","5","2018-10-10"
"8044","Piedad","Giner","Auxiliar de Servicios Part-Time","522.00","5","2016-12-05"
"8045","Rogelio","Hernando","Auxiliar de Servicios","1433.89","5","2022-04-23"
"8046","María Manuela","Moreno","Encargado de almacén","2173.43","5","2018-01-25"
"8047","Rosalva","Garzón","Auxiliar de Servicios","1690.62","5","2017-09-01"
"8048","Nereida","Pinedo","Cajero","1775.45","5","2023-10-24"
"8049","Asunción","Corbacho","Cajero","1563.48","5","2022-12-23"
"8050","Patricia","Barrio","Encargado de cajas","2156.85","5","2021-07-23"
"8051","Nieves","Vicens","Reponedor","1626.34","5","2018-05-10"
"8052","Florinda","Miranda","Auxiliar de Servicios","1340.66","5","2019-06-22"
"8053","América","Hernando","Cajero","1219.83","5","2022-08-26"
"8054","Melania","Alcolea","Encargado de cajas","2134.11","5","2024-01-18"
"8055","Dorita","Cañas","Auxiliar de Servicios Part-Time","522.00","5","2023-03-03"
"8056","Rogelio","Zamora","Auxiliar de Servicios Part-Time","522.00","5","2016-02-23"
"8057","Abril","Camacho","Asistente de recursos humanos","2889.14","5","2020-10-21"
"8058","Manu","Morales","Cajero Part-Time","522.00","5","2018-08-13"
"8059","Tania","Diaz","Auxiliar de Servicios","1667.87","5","2023-01-11"
"8060","Serafina","Nogueira","Auxiliar de Servicios Part-Time","522.00","5","2021-03-28"
"8061","Amarilis","Vazquez","Supervisor de tienda","2823.29","5","2022-01-07"
"8062","Gema","Tena","Auxiliar de Servicios","1293.11","5","2024-06-30"
"8063","Severino","Cuadrado","Asistente de recursos humanos","2670.48","5","2017-03-02"
"8064","Azucena","Font","Encargado de almacén","2048.38","5","2015-05-17"
"8065","Eva María","Aller","Cajero","1549.49","5","2017-03-25"
"8066","Pepita","Pozo","Reponedor Part-Time","522.00","5","2015-10-04"
"8067","Juan Manuel","Gargallo","Encargado de almacén","2181.46","5","2020-10-03"
"8068","Amado","Mercader","Auxiliar de Servicios Part-Time","522.00","5","2019-01-05"
"8069","Bienvenida","Villanueva","Auxiliar de Servicios","1357.06","5","2023-03-28"
"8070","Prudencia","Palomar","Auxiliar de Servicios","1274.73","5","2016-09-09"
"8071","Simón","Córdoba","Encargado de cajas","2386.43","5","2024-12-23"
"8072","Lourdes","Ureña","Encargado de almacén","2144.06","5","2017-04-13"
"8073","Basilio","Carnero","Encargado de cajas","2157.53","5","2016-06-26"
"8074","Darío","Prado","Asistente de recursos humanos","2584.36","5","2021-01-06"
"8075","Lilia","Nicolás","Auxiliar de Servicios","1549.86","5","2016-04-14"
"8076","Elvira","Castell","Cajero","1291.72","5","2024-03-06"
"8077","Clementina","Asensio","Cajero Part-Time","522.00","5","2016-08-25"
"8078","Sandra","Tudela","Supervisor de tienda","3188.89","5","2017-07-30"
"8079","Marcelo","Trillo","Cajero","1723.13","5","2015-08-15"
"8080","José Luis","Río","Supervisor de tienda","2779.09","5","2021-02-02"
"8081","Encarnación","Cortina","Asistente de recursos humanos","2882.75","5","2019-10-25"
"8082","María Carmen","Ramirez","Reponedor Part-Time","522.00","5","2017-09-19"
"8083","Felicia","Polo","Encargado de almacén","2249.00","5","2017-11-28"
"8084","Mauricio","Bautista","Asistente de recursos humanos","2267.01","5","2018-04-13"
"8085","Pedro","Abella","Reponedor Part-Time","522.00","5","2016-07-21"
"8086","Samu","Cases","Encargado de almacén","2116.55","5","2017-06-28"
"8087","Amada","Lladó","Encargado de almacén","2080.92","5","2019-02-05"
"8088","Artemio","Múñiz","Cajero Part-Time","522.00","5","2015-09-18"
"8089","Marisa","Bermejo","Cajero Part-Time","522.00","5","2016-10-01"
"8090","Adalberto","Gelabert","Asistente de recursos humanos","2078.95","5","2022-12-21"
"8091","León","Baena","Encargado de almacén","2441.47","5","2018-08-09"
"8092","Marino","Palma","Reponedor","1780.37","5","2016-08-19"
"8093","Alma","Martínez","Reponedor","1467.36","5","2021-01-05"
"8094","Carmina","Aliaga","Cajero","1569.39","5","2022-08-23"
"8095","Hernán","Pujadas","Auxiliar de Servicios","1332.05","5","2020-09-12"
"8096","Gisela","Cabrera","Encargado de almacén","1808.98","5","2020-09-10"
"8097","Albino","Ferrera","Auxiliar de Servicios","1784.23","5","2019-09-07"
"8098","Febe","Moraleda","Auxiliar de Servicios","1352.76","5","2015-11-06"
"8099","Prudencio","Coello","Cajero Part-Time","522.00","5","2016-04-08"
"8100","Juanito","Abella","Cajero","1504.57","5","2019-06-27"
"8101","Cleto","Lladó","Auxiliar de Servicios","1359.05","6","2019-03-07"
"8102","Ruben","Exposito","Reponedor Part-Time","522.00","6","2021-01-10"
"8103","Piedad","Espada","Gerente de tienda","5341.44","6","2024-11-17"
"8104","Ámbar","Varela","Asistente de recursos humanos","2523.32","6","2021-04-04"
"8105","Amílcar","Pedrosa","Auxiliar de Servicios Part-Time","522.00","6","2017-10-04"
"8106","Raimundo","Marquez","Auxiliar de Servicios","1233.61","6","2015-05-26"
"8107","Macarena","Jordán","Cajero Part-Time","522.00","6","2016-01-25"
"8108","Elodia","Mancebo","Reponedor","1484.50","6","2017-04-07"
"8109","Leocadia","Benet","Asistente de recursos humanos","2031.55","6","2019-07-31"
"8110","Anastasia","Checa","Cajero","1657.39","6","2019-09-30"
"8111","Macaria","Cueto","Auxiliar de Servicios","1382.13","6","2016-10-14"
"8112","Leticia","Tomas","Encargado de almacén","1873.07","6","2017-08-05"
"8113","Primitiva","Múñiz","Encargado de almacén","2485.51","6","2020-01-09"
"8114","Loreto","Cadenas","Cajero Part-Time","522.00","6","2021-05-07"
"8115","Miguel Ángel","Amigó","Encargado de almacén","2087.05","6","2017-04-19"
"8116","Leandra","Meléndez","Supervisor de tienda","3065.39","6","2020-02-26"
"8117","Plácido","Santana","Cajero","1761.21","6","2017-10-11"
"8118","Diana","Manso","Encargado de almacén","2036.91","6","2017-07-09"
"8119","Ramiro","Mayol","Reponedor","1291.91","6","2015-03-30"
"8120","Germán","Cifuentes","Auxiliar de Servicios","1611.53","6","2023-02-14"
"8121","Valeria","Rovira","Cajero Part-Time","522.00","6","2020-07-13"
"8122","Adelina","Alvarado","Supervisor de tienda","2883.16","6","2021-04-10"
"8123","Bernardo","Alcántara","Auxiliar de Servicios Part-Time","522.00","6","2025-01-05"
"8124","Ciriaco","Seguí","Reponedor","1779.92","6","2023-12-02"
"8125","Ciriaco","Paz","Asistente de recursos humanos","2073.94","6","2017-09-09"
"8126","Artemio","Talavera","Reponedor","1696.55","6","2022-10-31"
"8127","Magdalena","Roman","Reponedor Part-Time","522.00","6","2019-11-04"
"8128","Ainara","Alfonso","Asistente de recursos humanos","2227.39","6","2019-11-29"
"8129","Catalina","Barranco","Cajero","1449.62","6","2020-09-04"
"8130","Chita","Goicoechea","Auxiliar de Servicios","1695.03","6","2021-02-01"
"8131","Juan Luis","Aguado","Asistente de recursos humanos","2002.30","6","2020-01-06"
"8132","Serafina","Montoya","Auxiliar de Servicios","1255.56","6","2017-09-27"
"8133","Calista","Pellicer","Auxiliar de Servicios Part-Time","522.00","6","2017-04-14"
"8134","Lucio","Cervantes","Cajero","1343.81","6","2019-05-25"
"8135","Amada","Figueras","Encargado de cajas","2101.73","6","2017-05-21"
"8136","Eloísa","Giralt","Encargado de cajas","1996.75","6","2022-01-16"
"8137","Caridad","Andres","Cajero","1310.70","6","2023-02-06"
"8138","René","Ferrero","Encargado de almacén","2459.10","6","2021-02-10"
"8139","Marina","Sebastián","Reponedor","1600.44","6","2023-07-25"
"8140","Luís","Marí","Reponedor Part-Time","522.00","6","2020-10-19"
"8141","Antonio","Sevilla","Reponedor","1501.82","6","2021-06-28"
"8142","Josep","Fortuny","Encargado de cajas","2006.04","6","2024-06-03"
"8143","Ramón","Cano","Cajero","1488.66","6","2023-12-10"
"8144","Flora","Molins","Encargado de cajas","2165.92","6","2024-02-21"
"8145","Pacífica","Garcés","Reponedor","1213.92","6","2024-11-29"
"8146","Fermín","Arroyo","Reponedor Part-Time","522.00","6","2020-04-20"
"8147","Sigfrido","Camps","Encargado de almacén","2160.64","6","2019-12-25"
"8148","Severo","Tamarit","Auxiliar de Servicios Part-Time","522.00","6","2021-11-21"
"8149","Gerónimo","Gaya","Cajero","1749.41","6","2021-04-01"
"8150","Pascuala","Saavedra","Reponedor","1774.12","6","2024-10-22"
"8151","Aránzazu","Herrera","Cajero Part-Time","522.00","6","2022-05-12"
"8152","Alexandra","Riba","Auxiliar de Servicios Part-Time","522.00","6","2017-03-27"
"8153","Eloy","Andrade","Asistente de recursos humanos","2133.19","6","2016-12-11"
"8154","Vicente","Domínguez","Auxiliar de Servicios","1710.90","6","2025-01-07"
"8155","Antonio","Aznar","Encargado de almacén","1935.64","6","2018-04-12"
"8156","Edelmiro","Jordá","Cajero","1360.09","6","2016-11-12"
"8157","Pedro","Balaguer","Cajero Part-Time","522.00","6","2019-08-15"
"8158","Narciso","Domingo","Auxiliar de Servicios","1527.09","6","2017-07-27"
"8159","Cayetana","Zabaleta","Reponedor","1498.63","6","2016-02-06"
"8160","María Jesús","Montenegro","Auxiliar de Servicios","1511.17","6","2023-10-09"
"8161","Soraya","Esparza","Cajero","1683.81","6","2018-04-23"
"8162","Custodia","Vaquero","Encargado de almacén","2232.94","6","2024-01-05"
"8163","Dolores","Múñiz","Encargado de almacén","1949.90","6","2016-10-27"
"8164","Ámbar","Pineda","Auxiliar de Servicios Part-Time","522.00","6","2024-02-27"
"8165","Alfonso","Ricart","Encargado de almacén","2230.69","6","2024-02-08"
"8166","Carmelo","Andres","Reponedor","1540.70","6","2018-01-26"
"8167","Pía","Burgos","Encargado de almacén","1807.62","6","2017-09-13"
"8168","Dorotea","Anguita","Encargado de almacén","1981.02","6","2024-09-04"
"8169","Prudencia","Fabregat","Auxiliar de Servicios","1345.62","6","2022-09-07"
"8170","Eusebia","Iñiguez","Asistente de recursos humanos","2217.50","6","2019-03-11"
"8171","Rosendo","Olmedo","Cajero","1342.18","6","2015-07-14"
"8172","Trini","Ariño","Encargado de almacén","2108.65","6","2017-04-21"
"8173","Sebastian","Téllez","Reponedor","1414.00","6","2020-12-12"
"8174","Juan José","Plaza","Encargado de almacén","2337.69","6","2015-05-21"
"8175","Delfina","Arribas","Cajero","1295.90","6","2023-01-22"
"8176","Horacio","Ayllón","Encargado de almacén","1980.95","6","2022-02-11"
"8177","Arsenio","Santamaría","Encargado de cajas","1806.51","6","2023-02-07"
"8178","Rufino","Rovira","Cajero","1223.15","6","2016-04-08"
"8179","Corona","Santamaría","Encargado de almacén","1939.61","6","2023-01-14"
"8180","Fidela","Pinedo","Reponedor Part-Time","522.00","6","2021-05-16"
"8181","Ezequiel","Arnal","Reponedor Part-Time","522.00","6","2023-08-19"
"8182","Bonifacio","Viana","Reponedor Part-Time","522.00","6","2016-09-06"
"8183","Laura","Quirós","Encargado de cajas","2329.54","6","2017-07-17"
"8184","Roque","Nebot","Asistente de recursos humanos","2505.70","6","2021-12-15"
"8185","Prudencia","Poza","Encargado de cajas","2144.73","6","2023-07-25"
"8186","Severo","Pacheco","Asistente de recursos humanos","2048.38","6","2020-04-11"
"8187","Griselda","Calvo","Reponedor Part-Time","522.00","6","2022-09-11"
"8188","Julieta","Castillo","Asistente de recursos humanos","2209.48","6","2020-02-22"
"8189","Joel","Barco","Reponedor","1277.01","6","2015-12-13"
"8190","Lilia","Borrego","Encargado de almacén","1869.57","6","2017-03-13"
"8191","Alondra","Catalán","Auxiliar de Servicios","1609.08","6","2017-02-19"
"8192","Cándida","Abascal","Cajero","1758.10","6","2023-12-08"
"8193","Francisco","Amores","Auxiliar de Servicios","1608.10","6","2022-01-21"
"8194","Fabio","Real","Encargado de almacén","2331.82","6","2017-08-03"
"8195","Cornelio","Arnau","Encargado de almacén","2052.26","6","2019-06-26"
"8196","Marino","Malo","Auxiliar de Servicios Part-Time","522.00","6","2022-10-17"
"8197","Ángeles","Arcos","Asistente de recursos humanos","2899.53","6","2018-07-17"
"8198","Leocadia","Zaragoza","Gerente de tienda","4097.28","6","2025-02-08"
"8199","Onofre","Arana","Gerente de tienda","5620.96","6","2024-08-15"
"8200","Chelo","Arce","Reponedor Part-Time","522.00","6","2016-05-25"
"8201","Loreto","Falcón","Auxiliar de Servicios","1414.78","6","2016-02-07"
"8202","Casandra","Prats","Encargado de almacén","1838.57","6","2023-08-03"
"8203","Concepción","Gómez","Asistente de recursos humanos","2112.44","6","2016-10-12"
"8204","Milagros","Vizcaíno","Reponedor","1484.93","6","2019-03-04"
"8205","Joaquina","Cabello","Encargado de cajas","2112.29","6","2024-03-30"
"8206","Magdalena","Pont","Encargado de almacén","2250.48","6","2021-03-01"
"8207","Alma","Martinez","Auxiliar de Servicios Part-Time","522.00","6","2016-03-30"
"8208","Eugenia","Huguet","Auxiliar de Servicios Part-Time","522.00","6","2022-02-09"
"8209","Noa","Ayala","Cajero","1675.07","6","2023-03-18"
"8210","Anastasio","Calderón","Reponedor Part-Time","522.00","6","2024-08-30"
"8211","Cesar","Ojeda","Cajero Part-Time","522.00","6","2015-04-09"
"8212","Palmira","Tomás","Encargado de almacén","2317.53","6","2022-07-30"
"8213","Gerardo","Olivera","Encargado de cajas","1915.75","6","2023-11-22"
"8214","Severo","Rico","Reponedor","1479.77","6","2022-04-15"
"8215","Felisa","Mulet","Reponedor Part-Time","522.00","6","2017-07-09"
"8216","Danilo","Caparrós","Cajero Part-Time","522.00","6","2019-06-22"
"8217","Claudia","Velázquez","Reponedor","1430.03","6","2019-06-28"
"8218","Emilio","Quintanilla","Encargado de almacén","2330.19","6","2019-05-16"
"8219","Lucho","Castro","Cajero","1754.28","6","2018-01-30"
"8220","Rico","Ropero","Reponedor","1527.69","6","2024-12-18"
"8221","Natalio","Piña","Encargado de cajas","2198.70","6","2017-06-26"
"8222","Alberto","Iriarte","Encargado de almacén","1822.66","6","2024-04-30"
"8223","Elpidio","Comas","Auxiliar de Servicios","1433.50","6","2018-09-12"
"8224","Salomón","Corral","Auxiliar de Servicios Part-Time","522.00","6","2021-01-04"
"8225","Amada","Jordán","Reponedor Part-Time","522.00","6","2018-08-03"
"8226","Graciana","Montalbán","Auxiliar de Servicios Part-Time","522.00","6","2024-11-05"
"8227","Albert","Mascaró","Asistente de recursos humanos","2263.04","6","2015-03-26"
"8228","Óscar","Bello","Cajero","1766.56","6","2017-01-25"
"8229","Gala","Barón","Encargado de cajas","2427.64","6","2024-08-02"
"8230","Cecilia","Balaguer","Cajero Part-Time","522.00","6","2024-10-16"
"8231","Moisés","Lucas","Asistente de recursos humanos","2623.26","6","2018-08-27"
"8232","Tecla","Robledo","Auxiliar de Servicios","1226.74","6","2021-07-20"
"8233","Juan José","Bermejo","Reponedor","1295.68","6","2024-01-31"
"8234","Milagros","Cáceres","Reponedor","1615.57","6","2019-11-19"
"8235","Diana","Pinedo","Reponedor Part-Time","522.00","6","2020-03-08"
"8236","Lope","Ribera","Reponedor","1605.67","6","2019-01-20"
"8237","Anita","Laguna","Cajero","1254.38","6","2022-10-21"
"8238","Reina","Rocamora","Encargado de almacén","1909.35","6","2018-08-18"
"8239","Maximiliano","Cruz","Asistente de recursos humanos","2334.97","6","2022-11-18"
"8240","Ciríaco","Novoa","Auxiliar de Servicios Part-Time","522.00","6","2021-07-24"
"8241","Renato","Murillo","Auxiliar de Servicios","1694.96","6","2021-05-14"
"8242","Vinicio","Alvarez","Encargado de almacén","2355.46","6","2020-06-27"
"8243","León","Urrutia","Reponedor Part-Time","522.00","6","2019-07-02"
"8244","Javi","Bilbao","Encargado de almacén","1960.95","6","2021-07-15"
"8245","Dalila","Larrañaga","Asistente de recursos humanos","2248.28","6","2021-06-06"
"8246","Leocadia","Castell","Auxiliar de Servicios","1713.27","6","2017-03-14"
"8247","María Pilar","Taboada","Cajero Part-Time","522.00","6","2017-04-12"
"8248","Eufemia","Acedo","Encargado de almacén","2410.89","6","2019-05-01"
"8249","Azahar","Pellicer","Reponedor Part-Time","522.00","6","2020-08-15"
"8250","Reyes","Ramón","Supervisor de tienda","2960.42","6","2017-08-14"
"8251","Magdalena","Andrade","Auxiliar de Servicios","1731.27","6","2021-09-18"
"8252","Calixto","Corral","Reponedor","1440.59","6","2017-04-24"
"8253","Casandra","Galan","Reponedor","1338.69","6","2020-07-18"
"8254","Malena","Armas","Reponedor","1520.91","6","2019-06-09"
"8255","Azahar","Muñoz","Cajero","1782.24","6","2020-04-07"
